Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,281873,-,-,-,51.05,-114.06,-7,1067,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,1,1,0,30,-6.4,1.45,0.017,0.64,0,0,0,0,0,-9.1,0,0,0,0,0.32,81.14,151.87,0.9,0.8,887,0.6000000000000001,264,3,0.0000,0.0000
2021,1,1,1,30,-6.2,1.44,0.017,0.64,0,0,0,0,0,-8.6,0,0,0,0,0.318,82.91,150.3,0.91,0.8,887,0.6000000000000001,263,2.8000000000000003,0.0000,0.0000
2021,1,1,2,30,-6.300000000000001,1.45,0.017,0.64,0,0,0,0,7,-8.5,0,0,0,0,0.317,84.60000000000001,144.77,0.91,0.8,887,0.6000000000000001,262,2.5,0.0000,0.0000
2021,1,1,3,30,-6.800000000000001,1.44,0.017,0.64,0,0,0,0,7,-8.9,0,0,0,0,0.316,85.3,136.89000000000001,0.91,0.8,887,0.6000000000000001,261,2.2,0.0000,0.0000
2021,1,1,4,30,-7.300000000000001,1.43,0.018000000000000002,0.64,0,0,0,0,7,-9.4,0,0,0,0,0.315,84.78,127.9,0.92,0.8,886,0.6000000000000001,261,2,0.0000,0.0000
2021,1,1,5,30,-7.6000000000000005,1.3900000000000001,0.021,0.64,0,0,0,0,7,-9.8,0,0,0,0,0.313,84.25,118.51,0.93,0.8,886,0.6000000000000001,260,1.8,0.0000,0.0000
2021,1,1,6,30,-7.7,1.36,0.023,0.64,0,0,0,0,7,-10,0,0,0,0,0.311,83.79,109.18,0.9400000000000001,0.8,886,0.7000000000000001,258,1.6,0.0000,0.0000
2021,1,1,7,30,-7.4,1.35,0.025,0.64,0,0,0,0,7,-9.9,0,0,0,0,0.309,81.98,100.25,0.9400000000000001,0.8,885,0.8,253,1.5,0.0000,0.0000
2021,1,1,8,30,-6.7,1.34,0.027,0.64,0,0,0,0,6,-9.4,0,0,0,0,0.307,81.26,92.05,0.9500000000000001,0.8,885,1,248,1.4000000000000001,0.0000,0.0000
2021,1,1,9,30,-5.5,1.33,0.028,0.64,27,471,70,7,6,-8.4,24,0,100,24,0.306,80.01,84.8,0.9500000000000001,0.8,885,1.1,242,1.4000000000000001,0.0000,0.0000
2021,1,1,10,30,-3.5,1.31,0.027,0.64,42,672,167,0,6,-6.7,39,0,0,39,0.305,78.77,79.25,0.9500000000000001,0.8,884,1.1,239,1.6,1.8592,1.4181
2021,1,1,11,30,-1.2000000000000002,1.3,0.026000000000000002,0.64,50,753,238,0,6,-4.1000000000000005,58,0,0,58,0.302,80.93,75.51,0.9500000000000001,0.8,882,1.2000000000000002,237,1.9000000000000001,2.8238,2.1681
2021,1,1,12,30,0.1,1.28,0.029,0.64,54,774,268,0,7,-2.1,106,448,0,230,0.299,85.29,73.95,0.9400000000000001,0.8,881,1.2000000000000002,236,2.1,11.3535,8.7411
2021,1,1,13,30,0.6000000000000001,1.31,0.032,0.64,53,762,254,0,7,-1.1,122,401,0,228,0.296,88.33,74.73,0.93,0.8,880,1.1,236,2,11.1757,8.5927
2021,1,1,14,30,0.6000000000000001,1.33,0.03,0.64,46,705,196,7,7,-0.8,90,7,100,91,0.293,90.39,77.75,0.92,0.8,880,1.1,236,1.9000000000000001,4.3605,3.3341
